Timestamp;Temperature;Temperature Probe
01.07.2019 00:04:38;16.4;17.5
01.07.2019 00:11:41;16.3;17.4
01.07.2019 00:18:43;16.3;17.4
01.07.2019 00:25:46;16.2;17.4
01.07.2019 00:32:49;16.1;17.4
01.07.2019 00:39:53;15.9;17.4
01.07.2019 00:46:57;15.8;17.4
01.07.2019 00:53:59;15.7;17.4
01.07.2019 01:01:10;15.6;17.4
01.07.2019 01:08:06;15.5;17.3
01.07.2019 01:15:10;15.4;17.3
01.07.2019 01:22:14;15.3;17.3
01.07.2019 01:29:15;15.3;17.3
01.07.2019 01:36:20;15.2;17.3
01.07.2019 01:43:22;15.2;17.2
01.07.2019 01:50:25;15.2;17.2
01.07.2019 01:57:30;15.1;17.2
01.07.2019 02:04:33;15.1;17.2
01.07.2019 02:11:36;15.0;17.2
01.07.2019 02:18:40;15.0;17.1
01.07.2019 02:25:42;15.0;17.1
01.07.2019 02:32:44;14.9;17.1
01.07.2019 02:39:49;14.9;17.1
01.07.2019 02:46:52;14.8;17.1
01.07.2019 02:53:55;14.7;17.0
01.07.2019 03:00:59;14.6;17.0
01.07.2019 03:08:01;14.6;17.0
01.07.2019 03:15:05;14.5;17.0
01.07.2019 03:22:07;14.5;17.0
01.07.2019 03:29:11;14.5;16.9
01.07.2019 03:36:16;14.5;16.9
01.07.2019 03:43:19;14.5;16.9
01.07.2019 03:50:23;14.5;16.9
01.07.2019 03:57:27;14.5;16.9
01.07.2019 04:04:31;14.5;16.8
01.07.2019 04:11:33;14.5;16.8
01.07.2019 04:18:35;14.5;16.8
01.07.2019 04:25:39;14.5;16.8
01.07.2019 04:32:43;14.5;16.8
01.07.2019 04:39:45;14.5;16.7
01.07.2019 04:46:49;14.4;16.7
01.07.2019 04:53:50;14.4;16.7
01.07.2019 05:00:54;14.4;16.7
01.07.2019 05:07:57;14.4;16.7
01.07.2019 05:15:00;14.4;16.7
01.07.2019 05:22:03;14.4;16.7
01.07.2019 05:29:06;14.4;16.6
01.07.2019 05:36:08;14.3;16.6
01.07.2019 05:43:13;14.3;16.6
01.07.2019 05:50:15;14.3;16.6
01.07.2019 05:57:19;14.3;16.6
01.07.2019 06:04:22;14.4;16.6
01.07.2019 06:11:26;14.4;16.5
01.07.2019 06:18:29;14.4;16.5
01.07.2019 06:25:33;14.4;16.5
01.07.2019 06:32:35;14.4;16.5
01.07.2019 06:39:37;14.5;16.5
01.07.2019 06:46:40;14.5;16.5
01.07.2019 06:53:45;14.5;16.5
01.07.2019 07:00:47;14.6;16.5
01.07.2019 07:07:50;14.5;16.5
01.07.2019 07:14:54;14.5;16.5
01.07.2019 07:21:58;14.5;16.4
01.07.2019 07:29:00;14.6;16.4
01.07.2019 07:36:04;14.6;16.4
01.07.2019 07:43:07;14.6;16.4
01.07.2019 07:50:10;14.7;16.4
01.07.2019 07:57:14;14.8;16.4
01.07.2019 08:04:15;14.9;16.4
01.07.2019 08:11:19;14.9;16.4
01.07.2019 08:18:23;14.8;16.4
01.07.2019 08:25:27;14.8;16.4
01.07.2019 08:32:31;14.8;16.3
01.07.2019 08:39:34;14.7;16.3
01.07.2019 08:46:37;14.7;16.3
01.07.2019 08:53:39;14.8;16.3
01.07.2019 09:00:43;14.8;16.3
01.07.2019 09:07:46;14.8;16.3
01.07.2019 09:14:51;15.0;16.3
01.07.2019 09:21:53;14.9;16.3
01.07.2019 09:28:57;15.0;16.3
01.07.2019 09:36:01;15.1;16.3
01.07.2019 09:43:04;15.2;16.3
01.07.2019 09:50:08;15.4;16.3
01.07.2019 09:57:09;15.6;16.3
01.07.2019 10:04:12;15.7;16.3
01.07.2019 10:11:16;15.8;16.3
01.07.2019 10:18:20;15.8;16.3
01.07.2019 10:25:25;15.8;16.3
01.07.2019 10:32:28;15.8;16.3
01.07.2019 10:39:32;15.8;16.3
01.07.2019 10:46:42;15.7;16.3
01.07.2019 10:53:38;15.5;16.3
01.07.2019 11:00:41;15.3;16.3
01.07.2019 11:07:45;15.3;16.3
01.07.2019 11:14:46;15.4;16.3
01.07.2019 11:21:51;15.4;16.3
01.07.2019 11:28:53;15.4;16.3
01.07.2019 11:35:57;15.5;16.3
01.07.2019 11:43:01;15.6;16.3
01.07.2019 11:50:04;15.8;16.3
01.07.2019 11:57:05;16.0;16.3
01.07.2019 12:04:08;16.3;16.3
01.07.2019 12:11:11;16.6;16.3
01.07.2019 12:18:16;16.8;16.3
01.07.2019 12:25:18;16.9;16.3
01.07.2019 12:32:22;17.2;16.3
01.07.2019 12:39:27;17.5;16.3
01.07.2019 12:46:30;17.6;16.3
01.07.2019 12:53:32;17.7;16.3
01.07.2019 13:00:34;17.7;16.4
01.07.2019 13:07:36;17.7;16.4
01.07.2019 13:14:39;17.8;16.4
01.07.2019 13:21:44;17.9;16.4
01.07.2019 13:28:48;17.8;16.4
01.07.2019 13:35:52;17.9;16.4
01.07.2019 13:42:54;18.1;16.4
01.07.2019 13:49:58;18.1;16.4
01.07.2019 13:57:01;18.1;16.5
01.07.2019 14:04:05;18.2;16.5
01.07.2019 14:11:08;18.2;16.5
01.07.2019 14:18:11;18.4;16.5
01.07.2019 14:25:15;18.3;16.5
01.07.2019 14:32:16;18.4;16.5
01.07.2019 14:39:18;18.7;16.5
01.07.2019 14:46:21;18.8;16.5
01.07.2019 14:53:23;19.0;16.5
01.07.2019 15:00:27;19.1;16.5
01.07.2019 15:07:30;19.2;16.5
01.07.2019 15:14:35;19.1;16.6
01.07.2019 15:21:38;19.1;16.6
01.07.2019 15:28:41;19.2;16.6
01.07.2019 15:35:43;19.2;16.6
01.07.2019 15:42:45;19.1;16.6
01.07.2019 15:49:48;19.0;16.6
01.07.2019 15:56:52;19.1;16.6
01.07.2019 16:03:55;19.1;16.6
01.07.2019 16:10:59;18.9;16.6
01.07.2019 16:18:01;18.6;16.7
01.07.2019 16:25:04;18.3;16.7
01.07.2019 16:32:07;18.5;16.7
01.07.2019 16:39:09;18.3;16.7
01.07.2019 16:46:11;17.9;16.7
01.07.2019 16:53:16;17.5;16.7
01.07.2019 17:00:19;17.4;16.7
01.07.2019 17:07:22;17.4;16.7
01.07.2019 17:14:26;17.8;16.7
01.07.2019 17:21:29;18.5;16.7
01.07.2019 17:28:32;18.5;16.7
01.07.2019 17:35:35;18.3;16.7
01.07.2019 17:42:39;18.1;16.7
01.07.2019 17:49:41;17.7;16.7
01.07.2019 17:56:44;17.6;16.7
01.07.2019 18:03:48;17.4;16.7
01.07.2019 18:10:49;17.2;16.6
01.07.2019 18:17:53;17.2;16.6
01.07.2019 18:24:57;17.0;16.6
01.07.2019 18:32:05;16.8;16.6
01.07.2019 18:39:01;16.7;16.6
01.07.2019 18:46:03;16.5;16.6
01.07.2019 18:53:07;16.4;16.6
01.07.2019 19:00:09;16.3;16.6
01.07.2019 19:07:12;16.1;16.6
01.07.2019 19:14:14;15.9;16.6
01.07.2019 19:21:16;15.7;16.6
01.07.2019 19:28:18;15.6;16.5
01.07.2019 19:35:20;15.4;16.5
01.07.2019 19:42:23;15.3;16.5
01.07.2019 19:49:25;15.2;16.5
01.07.2019 19:56:27;15.1;16.5
