Timestamp;Temperature;Temperature Probe
01.10.2018 00:03:29;5.8;10.4
01.10.2018 00:10:32;5.6;10.4
01.10.2018 00:17:35;5.5;10.3
01.10.2018 00:24:37;5.3;10.3
01.10.2018 00:31:41;5.2;10.3
01.10.2018 00:38:43;5.0;10.3
01.10.2018 00:45:46;4.9;10.3
01.10.2018 00:52:47;4.7;10.2
01.10.2018 00:59:49;4.7;10.2
01.10.2018 01:06:53;4.7;10.2
01.10.2018 01:13:54;4.6;10.2
01.10.2018 01:20:58;4.5;10.2
01.10.2018 01:28:02;4.5;10.1
01.10.2018 01:35:04;4.4;10.1
01.10.2018 01:42:07;4.4;10.1
01.10.2018 01:49:10;4.6;10.1
01.10.2018 01:56:12;4.7;10.0
01.10.2018 02:03:15;5.0;10.0
01.10.2018 02:10:19;4.8;10.0
01.10.2018 02:17:21;4.6;10.0
01.10.2018 02:24:23;4.5;10.0
01.10.2018 02:31:25;4.3;9.9
01.10.2018 02:38:27;4.2;9.9
01.10.2018 02:45:31;4.0;9.9
01.10.2018 02:52:32;3.9;9.9
01.10.2018 02:59:34;3.9;9.9
01.10.2018 03:06:38;3.8;9.8
01.10.2018 03:13:40;3.7;9.8
01.10.2018 03:20:42;3.7;9.8
01.10.2018 03:27:45;3.6;9.7
01.10.2018 03:34:50;3.5;9.7
01.10.2018 03:41:53;3.5;9.7
01.10.2018 03:48:56;3.3;9.7
01.10.2018 03:56:00;3.2;9.7
01.10.2018 04:03:03;3.1;9.6
01.10.2018 04:10:05;3.1;9.6
01.10.2018 04:17:08;3.1;9.6
01.10.2018 04:24:11;3.0;9.6
01.10.2018 04:31:15;3.0;9.5
01.10.2018 04:38:17;2.8;9.5
01.10.2018 04:45:21;2.8;9.5
01.10.2018 04:52:24;2.8;9.5
01.10.2018 04:59:26;2.8;9.4
01.10.2018 05:06:28;2.8;9.4
01.10.2018 05:13:30;2.8;9.4
01.10.2018 05:20:32;2.7;9.4
01.10.2018 05:27:33;2.6;9.3
01.10.2018 05:34:35;2.7;9.3
01.10.2018 05:41:38;2.7;9.3
01.10.2018 05:48:41;2.7;9.2
01.10.2018 05:55:43;2.5;9.2
01.10.2018 06:02:46;2.6;9.2
01.10.2018 06:09:48;2.6;9.2
01.10.2018 06:16:52;2.5;9.1
01.10.2018 06:23:54;2.5;9.1
01.10.2018 06:30:57;2.5;9.1
01.10.2018 06:37:57;2.5;9.1
01.10.2018 06:45:06;2.5;9.0
01.10.2018 06:52:02;2.5;9.0
01.10.2018 06:59:06;2.5;9.0
01.10.2018 07:06:08;2.7;9.0
01.10.2018 07:13:11;2.8;8.9
01.10.2018 07:20:14;2.8;8.9
01.10.2018 07:27:18;3.0;8.9
01.10.2018 07:34:20;3.3;8.9
01.10.2018 07:41:22;3.6;8.9
01.10.2018 07:48:27;3.9;8.8
01.10.2018 07:55:30;4.2;8.8
01.10.2018 08:02:32;4.6;8.8
01.10.2018 08:09:36;5.0;8.8
01.10.2018 08:16:39;5.4;8.8
01.10.2018 08:23:41;5.7;8.8
01.10.2018 08:30:46;5.9;8.8
01.10.2018 08:37:49;6.2;8.8
01.10.2018 08:44:51;6.6;8.8
01.10.2018 08:51:50;6.9;8.8
01.10.2018 08:58:55;7.1;8.8
01.10.2018 09:05:57;7.5;8.8
01.10.2018 09:13:01;8.0;8.9
01.10.2018 09:20:04;8.8;8.9
01.10.2018 09:27:06;9.0;8.9
01.10.2018 09:34:10;9.1;8.9
01.10.2018 09:41:12;9.3;8.9
01.10.2018 09:48:15;9.5;9.0
01.10.2018 09:55:16;9.9;9.0
01.10.2018 10:02:17;10.0;9.0
01.10.2018 10:09:20;10.4;9.0
01.10.2018 10:16:23;10.6;9.1
01.10.2018 10:23:26;10.8;9.1
01.10.2018 10:30:28;11.0;9.1
01.10.2018 10:37:30;11.0;9.2
01.10.2018 10:44:32;10.8;9.2
01.10.2018 10:51:35;11.0;9.2
01.10.2018 10:58:38;11.2;9.3
01.10.2018 11:05:40;11.3;9.3
01.10.2018 11:12:42;11.2;9.3
01.10.2018 11:19:44;11.4;9.3
01.10.2018 11:26:45;11.7;9.4
01.10.2018 11:33:47;11.8;9.4
01.10.2018 11:40:49;11.7;9.4
01.10.2018 11:47:52;11.6;9.4
01.10.2018 11:54:56;11.5;9.4
01.10.2018 12:01:59;11.3;9.5
01.10.2018 12:09:00;11.3;9.5
01.10.2018 12:16:03;11.5;9.5
01.10.2018 12:23:06;11.8;9.5
01.10.2018 12:30:10;12.1;9.6
01.10.2018 12:37:12;12.1;9.6
01.10.2018 12:44:16;12.1;9.6
01.10.2018 12:51:20;12.5;9.6
01.10.2018 12:58:22;12.8;9.6
01.10.2018 13:05:23;13.3;9.7
01.10.2018 13:12:24;12.9;9.7
01.10.2018 13:19:29;12.4;9.7
01.10.2018 13:26:32;12.3;9.7
01.10.2018 13:33:34;12.5;9.8
01.10.2018 13:40:38;12.8;9.8
01.10.2018 13:47:40;13.0;9.8
01.10.2018 13:54:43;12.7;9.8
01.10.2018 14:01:46;12.5;9.9
01.10.2018 14:08:50;12.4;9.9
01.10.2018 14:15:52;12.1;9.9
01.10.2018 14:22:56;12.5;9.9
01.10.2018 14:30:00;12.7;9.9
01.10.2018 14:37:03;12.7;10.0
01.10.2018 14:44:05;12.5;10.0
01.10.2018 14:51:07;12.6;10.0
01.10.2018 14:58:11;12.7;10.0
01.10.2018 15:05:14;12.8;10.0
01.10.2018 15:12:16;12.8;10.1
01.10.2018 15:19:19;12.5;10.1
01.10.2018 15:26:21;12.1;10.1
01.10.2018 15:33:23;11.9;10.1
01.10.2018 15:40:26;11.7;10.1
01.10.2018 15:47:29;11.5;10.1
01.10.2018 15:54:32;11.3;10.1
01.10.2018 16:01:36;11.2;10.1
01.10.2018 16:08:38;11.3;10.1
01.10.2018 16:15:39;11.3;10.1
01.10.2018 16:22:40;11.3;10.1
01.10.2018 16:29:43;11.2;10.2
01.10.2018 16:36:47;11.2;10.2
01.10.2018 16:43:51;11.2;10.2
01.10.2018 16:50:54;11.1;10.2
01.10.2018 16:57:58;11.0;10.2
01.10.2018 17:04:59;11.1;10.2
