Timestamp;Temperature;Temperature Probe
01.02.2019 00:00:07;-1.5;0.5
01.02.2019 00:07:10;-1.5;0.4
01.02.2019 00:14:13;-1.5;0.5
01.02.2019 00:21:16;-1.6;0.4
01.02.2019 00:28:18;-1.6;0.5
01.02.2019 00:35:21;-1.7;0.5
01.02.2019 00:42:22;-1.7;0.5
01.02.2019 00:49:26;-1.7;0.5
01.02.2019 00:56:29;-1.6;0.5
01.02.2019 01:03:33;-1.6;0.4
01.02.2019 01:10:35;-1.5;0.5
01.02.2019 01:17:38;-1.4;0.4
01.02.2019 01:24:41;-1.3;0.5
01.02.2019 01:31:45;-1.4;0.4
01.02.2019 01:38:47;-1.3;0.4
01.02.2019 01:45:49;-1.1;0.4
01.02.2019 01:52:51;-0.9;0.4
01.02.2019 01:59:54;-0.9;0.4
01.02.2019 02:06:55;-0.9;0.4
01.02.2019 02:13:58;-1.2;0.4
01.02.2019 02:21:02;-1.4;0.4
01.02.2019 02:28:06;-1.6;0.4
01.02.2019 02:35:09;-1.7;0.4
01.02.2019 02:42:12;-1.8;0.4
01.02.2019 02:49:15;-1.9;0.4
01.02.2019 02:56:17;-1.9;0.4
01.02.2019 03:03:19;-2.0;0.4
01.02.2019 03:10:21;-2.2;0.4
01.02.2019 03:17:24;-2.2;0.4
01.02.2019 03:24:28;-2.2;0.4
01.02.2019 03:31:31;-2.3;0.4
01.02.2019 03:38:35;-2.3;0.4
01.02.2019 03:45:38;-2.4;0.4
01.02.2019 03:52:41;-2.5;0.4
01.02.2019 03:59:43;-2.4;0.4
01.02.2019 04:06:46;-2.3;0.4
01.02.2019 04:13:47;-2.0;0.4
01.02.2019 04:20:49;-1.8;0.4
01.02.2019 04:27:50;-1.8;0.4
01.02.2019 04:34:51;-1.7;0.4
01.02.2019 04:41:54;-1.6;0.4
01.02.2019 04:48:56;-1.6;0.4
01.02.2019 04:55:59;-1.6;0.4
01.02.2019 05:03:01;-1.6;0.4
01.02.2019 05:10:03;-1.6;0.4
01.02.2019 05:17:05;-1.6;0.4
01.02.2019 05:24:08;-1.4;0.4
01.02.2019 05:31:10;-1.1;0.4
01.02.2019 05:38:12;-1.0;0.4
01.02.2019 05:45:14;-1.1;0.4
01.02.2019 05:52:15;-1.2;0.4
01.02.2019 05:59:18;-1.4;0.4
01.02.2019 06:06:21;-1.5;0.3
01.02.2019 06:13:24;-1.3;0.3
01.02.2019 06:20:26;-1.3;0.3
01.02.2019 06:27:29;-1.2;0.4
01.02.2019 06:34:32;-1.0;0.4
01.02.2019 06:41:34;-1.0;0.3
01.02.2019 06:48:37;-1.0;0.4
01.02.2019 06:55:39;-0.8;0.4
01.02.2019 07:02:42;-0.8;0.4
01.02.2019 07:09:44;-0.8;0.3
01.02.2019 07:16:48;-1.0;0.3
01.02.2019 07:23:50;-0.9;0.4
01.02.2019 07:30:53;-0.9;0.3
01.02.2019 07:37:55;-0.9;0.3
01.02.2019 07:44:57;-0.9;0.3
01.02.2019 07:51:59;-0.8;0.3
01.02.2019 07:59:02;-0.7;0.3
01.02.2019 08:06:04;-0.8;0.3
01.02.2019 08:13:08;-0.6;0.3
01.02.2019 08:20:10;-0.6;0.3
01.02.2019 08:27:12;-0.5;0.3
01.02.2019 08:34:14;-0.4;0.3
01.02.2019 08:41:18;-0.3;0.3
01.02.2019 08:48:20;-0.2;0.3
01.02.2019 08:55:22;-0.1;0.3
01.02.2019 09:02:24;0.1;0.3
01.02.2019 09:09:26;0.2;0.3
01.02.2019 09:16:30;0.3;0.3
01.02.2019 09:23:31;0.4;0.3
01.02.2019 09:30:34;0.4;0.3
01.02.2019 09:37:36;0.5;0.3
01.02.2019 09:44:40;0.7;0.3
01.02.2019 09:51:41;0.8;0.3
01.02.2019 09:58:44;0.9;0.3
01.02.2019 10:05:45;1.0;0.3
01.02.2019 10:12:47;1.1;0.3
01.02.2019 10:19:50;1.2;0.3
01.02.2019 10:26:54;1.3;0.3
01.02.2019 10:33:56;1.4;0.3
01.02.2019 10:41:01;1.4;0.3
01.02.2019 10:48:02;1.5;0.3
01.02.2019 10:55:04;1.6;0.3
01.02.2019 11:02:07;1.7;0.3
01.02.2019 11:09:09;1.7;0.3
01.02.2019 11:16:11;1.9;0.3
01.02.2019 11:23:15;1.9;0.3
01.02.2019 11:30:18;2.1;0.3
01.02.2019 11:37:19;2.2;0.3
01.02.2019 11:44:22;2.3;0.3
01.02.2019 11:51:27;2.1;0.3
01.02.2019 11:58:29;2.3;0.3
01.02.2019 12:05:31;2.5;0.3
01.02.2019 12:12:35;2.4;0.3
01.02.2019 12:19:38;2.3;0.3
01.02.2019 12:26:42;2.5;0.3
01.02.2019 12:47:54;2.4;0.3
01.02.2019 12:54:50;2.8;0.3
01.02.2019 13:01:54;3.1;0.3
01.02.2019 13:08:57;3.3;0.3
01.02.2019 13:16:00;3.5;0.3
01.02.2019 13:23:04;3.6;0.3
01.02.2019 13:30:07;3.5;0.3
01.02.2019 13:37:09;3.4;0.3
01.02.2019 13:44:13;3.2;0.3
01.02.2019 13:51:17;3.0;0.3
01.02.2019 13:58:18;3.0;0.4
01.02.2019 14:05:19;3.0;0.3
01.02.2019 14:12:22;2.9;0.3
01.02.2019 14:19:25;2.9;0.3
01.02.2019 14:26:27;2.8;0.3
01.02.2019 14:33:29;2.7;0.3
01.02.2019 14:40:31;2.7;0.3
01.02.2019 14:47:34;2.6;0.4
01.02.2019 14:54:37;2.6;0.4
01.02.2019 15:01:41;2.5;0.4
01.02.2019 15:08:43;2.4;0.4
01.02.2019 15:15:45;2.3;0.4
01.02.2019 15:22:49;2.3;0.3
01.02.2019 15:29:52;2.3;0.3
01.02.2019 15:36:56;2.1;0.4
01.02.2019 15:43:58;2.0;0.4
01.02.2019 15:51:02;1.9;0.4
01.02.2019 15:58:04;1.8;0.4
01.02.2019 16:05:07;1.7;0.4
01.02.2019 16:12:09;1.8;0.4
01.02.2019 16:19:10;1.8;0.4
01.02.2019 16:26:13;1.7;0.4
01.02.2019 16:33:17;1.7;0.4
01.02.2019 16:40:20;1.4;0.4
01.02.2019 16:47:23;1.2;0.4
01.02.2019 16:54:25;1.0;0.4
01.02.2019 17:01:27;0.9;0.4
01.02.2019 17:08:29;0.9;0.4
01.02.2019 17:15:32;0.7;0.4
01.02.2019 17:22:37;0.6;0.4
01.02.2019 17:29:40;0.6;0.4
01.02.2019 17:36:43;0.5;0.4
01.02.2019 17:43:46;0.5;0.4
01.02.2019 17:50:50;0.5;0.4
01.02.2019 17:57:53;0.4;0.4
01.02.2019 18:04:56;0.4;0.4
01.02.2019 18:11:57;0.4;0.4
01.02.2019 18:19:01;0.2;0.4
01.02.2019 18:26:03;0.2;0.4
01.02.2019 18:33:08;0.0;0.4
01.02.2019 18:40:10;-0.1;0.4
01.02.2019 18:47:14;-0.1;0.4
01.02.2019 18:54:17;-0.1;0.4
01.02.2019 19:01:20;-0.3;0.4
01.02.2019 19:08:22;-0.5;0.4
01.02.2019 19:15:26;-0.6;0.4
01.02.2019 19:22:28;-0.6;0.4
01.02.2019 19:29:29;-0.6;0.4
01.02.2019 19:36:33;-0.7;0.4
01.02.2019 19:43:31;-0.7;0.4
01.02.2019 19:50:38;-0.5;0.4
01.02.2019 19:57:41;-0.7;0.4
01.02.2019 20:04:44;-1.0;0.4
01.02.2019 20:11:47;-1.2;0.4
01.02.2019 20:18:49;-1.2;0.4
01.02.2019 20:25:51;-1.2;0.4
01.02.2019 20:32:54;-1.4;0.4
01.02.2019 20:39:57;-1.2;0.4
01.02.2019 20:47:01;-1.0;0.4
01.02.2019 20:54:03;-0.5;0.4
01.02.2019 21:01:07;-0.4;0.4
01.02.2019 21:08:08;-0.4;0.4
01.02.2019 21:15:11;-0.4;0.4
01.02.2019 21:22:14;-0.3;0.4
01.02.2019 21:29:19;-0.4;0.4
01.02.2019 21:36:21;-0.6;0.4
01.02.2019 21:43:24;-0.7;0.4
01.02.2019 21:50:27;-0.7;0.4
01.02.2019 21:57:29;-0.7;0.4
01.02.2019 22:04:33;-0.8;0.4
01.02.2019 22:11:37;-1.0;0.4
01.02.2019 22:18:39;-1.2;0.4
01.02.2019 22:25:42;-1.0;0.4
01.02.2019 22:32:46;-0.9;0.4
01.02.2019 22:39:50;-1.3;0.4
01.02.2019 22:46:53;-1.6;0.4
01.02.2019 22:53:56;-1.9;0.4
01.02.2019 23:00:59;-2.2;0.4
01.02.2019 23:08:02;-2.3;0.4
01.02.2019 23:15:07;-2.5;0.4
01.02.2019 23:22:09;-2.7;0.3
01.02.2019 23:29:12;-2.8;0.4
01.02.2019 23:36:16;-2.9;0.3
01.02.2019 23:43:18;-2.9;0.3
01.02.2019 23:50:21;-2.7;0.3
01.02.2019 23:57:23;-2.6;0.3
02.02.2019 00:04:26;-2.4;0.3
02.02.2019 00:11:27;-2.3;0.3
02.02.2019 00:18:28;-2.3;0.3
02.02.2019 00:25:30;-2.2;0.3
02.02.2019 00:32:33;-2.2;0.3
02.02.2019 00:39:34;-2.2;0.3
02.02.2019 00:46:37;-2.2;0.3
02.02.2019 00:53:39;-2.1;0.3
02.02.2019 01:00:40;-2.1;0.3
02.02.2019 01:07:43;-2.1;0.3
02.02.2019 01:14:46;-2.0;0.3
02.02.2019 01:21:47;-1.8;0.3
02.02.2019 01:28:50;-1.7;0.3
02.02.2019 01:35:53;-1.7;0.3
02.02.2019 01:42:55;-1.9;0.3
02.02.2019 01:49:58;-2.1;0.3
02.02.2019 01:56:59;-2.3;0.3
02.02.2019 02:04:04;-2.5;0.3
02.02.2019 02:11:08;-2.6;0.3
02.02.2019 02:18:11;-2.6;0.3
02.02.2019 02:25:13;-2.6;0.3
02.02.2019 02:32:15;-2.6;0.3
02.02.2019 02:39:19;-2.6;0.3
02.02.2019 02:46:21;-2.6;0.3
02.02.2019 02:53:25;-2.3;0.3
02.02.2019 03:00:28;-2.1;0.3
02.02.2019 03:07:30;-1.9;0.3
02.02.2019 03:14:32;-1.8;0.3
02.02.2019 03:21:13;-1.8;0.3
02.02.2019 03:28:38;-1.9;0.3
02.02.2019 03:35:42;-2.1;0.3
02.02.2019 03:42:44;-2.3;0.3
02.02.2019 03:49:45;-2.3;0.3
02.02.2019 03:56:47;-2.3;0.3
02.02.2019 04:03:50;-2.2;0.3
02.02.2019 04:10:53;-2.3;0.3
02.02.2019 04:17:54;-2.5;0.3
02.02.2019 04:24:57;-2.5;0.3
02.02.2019 04:31:58;-2.5;0.3
02.02.2019 04:39:01;-2.6;0.3
02.02.2019 04:46:03;-2.7;0.3
02.02.2019 04:53:07;-2.7;0.3
02.02.2019 05:00:10;-2.6;0.2
02.02.2019 05:07:12;-2.8;0.3
02.02.2019 05:14:16;-2.7;0.3
02.02.2019 05:21:17;-2.8;0.2
02.02.2019 05:28:19;-3.0;0.2
02.02.2019 05:35:22;-3.0;0.2
02.02.2019 05:42:26;-2.9;0.2
02.02.2019 05:49:28;-3.0;0.2
02.02.2019 05:56:30;-3.1;0.2
02.02.2019 06:03:33;-3.0;0.3
02.02.2019 06:10:38;-3.2;0.2
02.02.2019 06:17:40;-3.2;0.2
02.02.2019 06:24:42;-3.4;0.2
02.02.2019 06:31:44;-3.3;0.2
02.02.2019 06:38:46;-3.5;0.2
02.02.2019 06:45:47;-3.8;0.2
02.02.2019 06:52:49;-4.0;0.2
02.02.2019 06:59:50;-4.0;0.2
02.02.2019 07:06:52;-4.1;0.2
02.02.2019 07:13:54;-4.2;0.2
02.02.2019 07:20:56;-4.2;0.2
02.02.2019 07:27:58;-4.3;0.2
02.02.2019 07:35:02;-4.3;0.2
02.02.2019 07:42:05;-4.2;0.2
02.02.2019 07:49:09;-4.2;0.2
02.02.2019 07:56:12;-4.2;0.2
02.02.2019 08:03:15;-4.3;0.2
02.02.2019 08:10:19;-4.3;0.2
02.02.2019 08:17:21;-4.3;0.2
02.02.2019 08:24:23;-4.2;0.2
02.02.2019 08:31:27;-3.9;0.2
02.02.2019 08:38:32;-3.6;0.2
02.02.2019 08:45:34;-3.4;0.2
02.02.2019 08:52:37;-3.1;0.2
02.02.2019 08:59:38;-2.9;0.2
02.02.2019 09:06:40;-2.6;0.2
02.02.2019 09:13:44;-2.4;0.1
02.02.2019 09:20:47;-2.2;0.2
02.02.2019 09:27:49;-2.0;0.2
02.02.2019 09:34:53;-1.9;0.2
02.02.2019 09:41:55;-1.7;0.1
02.02.2019 09:48:57;-1.5;0.1
02.02.2019 09:55:59;-1.4;0.1
02.02.2019 10:03:03;-1.3;0.1
02.02.2019 10:10:06;-1.3;0.2
02.02.2019 10:17:08;-1.3;0.1
02.02.2019 10:24:09;-0.8;0.1
02.02.2019 10:31:13;-0.4;0.1
02.02.2019 10:38:14;0.0;0.1
