Timestamp;Temperature;Temperature Probe
01.02.2019 00:01:06;-1.0;-0.2
01.02.2019 00:08:17;-1.1;-0.2
01.02.2019 00:15:13;-1.1;-0.2
01.02.2019 00:22:15;-1.1;-0.2
01.02.2019 00:29:25;-1.1;-0.2
01.02.2019 00:36:21;-1.2;-0.2
01.02.2019 00:43:24;-1.1;-0.2
01.02.2019 00:50:26;-1.2;-0.2
01.02.2019 00:57:29;-1.2;-0.2
01.02.2019 01:04:31;-1.1;-0.2
01.02.2019 01:11:34;-1.1;-0.2
01.02.2019 01:18:37;-1.0;-0.2
01.02.2019 01:25:39;-0.9;-0.2
01.02.2019 01:32:41;-0.9;-0.2
01.02.2019 01:39:44;-0.8;-0.2
01.02.2019 01:46:47;-0.7;-0.2
01.02.2019 01:53:49;-0.6;-0.2
01.02.2019 02:00:51;-0.6;-0.2
01.02.2019 02:07:53;-0.6;-0.2
01.02.2019 02:14:59;-0.7;-0.2
01.02.2019 02:22:03;-0.9;-0.2
01.02.2019 02:29:07;-1.0;-0.2
01.02.2019 02:36:09;-1.0;-0.2
01.02.2019 02:43:19;-1.1;-0.2
01.02.2019 02:50:15;-1.1;-0.2
01.02.2019 02:57:18;-1.2;-0.2
01.02.2019 03:04:22;-1.3;-0.2
01.02.2019 03:11:25;-1.3;-0.2
01.02.2019 03:18:33;-1.4;-0.2
01.02.2019 03:25:29;-1.4;-0.2
01.02.2019 03:32:31;-1.4;-0.2
01.02.2019 03:39:44;-1.4;-0.2
01.02.2019 03:46:40;-1.5;-0.2
01.02.2019 03:53:43;-1.5;-0.2
01.02.2019 04:00:45;-1.5;-0.2
01.02.2019 04:07:48;-1.4;-0.2
01.02.2019 04:14:49;-1.3;-0.2
01.02.2019 04:21:51;-1.2;-0.2
01.02.2019 04:28:54;-1.2;-0.2
01.02.2019 04:35:58;-1.1;-0.2
01.02.2019 04:43:01;-1.1;-0.2
01.02.2019 04:50:04;-1.1;-0.2
01.02.2019 04:57:07;-1.1;-0.2
01.02.2019 05:04:10;-1.1;-0.2
01.02.2019 05:11:14;-1.1;-0.2
01.02.2019 05:18:17;-1.1;-0.2
01.02.2019 05:25:19;-1.0;-0.2
01.02.2019 05:32:20;-0.8;-0.2
01.02.2019 05:39:23;-0.7;-0.2
01.02.2019 05:46:28;-0.9;-0.2
01.02.2019 05:53:32;-0.9;-0.2
01.02.2019 06:00:35;-1.0;-0.3
01.02.2019 06:07:39;-0.9;-0.2
01.02.2019 06:14:41;-0.9;-0.2
01.02.2019 06:21:44;-0.9;-0.2
01.02.2019 06:28:46;-0.7;-0.2
01.02.2019 06:35:51;-0.7;-0.2
01.02.2019 06:42:54;-0.7;-0.2
01.02.2019 06:49:58;-0.6;-0.2
01.02.2019 06:57:01;-0.5;-0.2
01.02.2019 07:04:04;-0.4;-0.2
01.02.2019 07:11:06;-0.5;-0.2
01.02.2019 07:18:09;-0.5;-0.2
01.02.2019 07:25:11;-0.4;-0.2
01.02.2019 07:32:15;-0.4;-0.2
01.02.2019 07:39:18;-0.4;-0.2
01.02.2019 07:46:20;-0.4;-0.2
01.02.2019 07:53:24;-0.4;-0.2
01.02.2019 08:00:28;-0.4;-0.2
01.02.2019 08:07:31;-0.4;-0.2
01.02.2019 08:14:34;-0.3;-0.2
01.02.2019 08:21:37;-0.2;-0.2
01.02.2019 08:28:40;-0.1;-0.2
01.02.2019 08:35:44;-0.1;-0.2
01.02.2019 08:42:46;-0.1;-0.2
01.02.2019 08:49:49;0.0;-0.2
01.02.2019 08:56:50;0.0;-0.2
01.02.2019 09:03:52;0.1;-0.2
01.02.2019 09:10:55;0.2;-0.2
01.02.2019 09:17:58;0.3;-0.2
01.02.2019 09:25:01;0.3;-0.2
01.02.2019 09:32:04;0.4;-0.2
01.02.2019 09:39:09;0.4;-0.2
01.02.2019 09:46:12;0.5;-0.2
01.02.2019 09:53:14;0.6;-0.2
01.02.2019 10:00:10;0.7;-0.2
01.02.2019 10:07:20;0.8;-0.2
01.02.2019 10:14:23;0.8;-0.2
01.02.2019 10:21:25;0.9;-0.2
01.02.2019 10:28:27;1.0;-0.2
01.02.2019 10:35:29;1.1;-0.2
01.02.2019 10:42:32;1.1;-0.2
01.02.2019 10:49:34;1.2;-0.2
01.02.2019 10:56:37;1.3;-0.2
01.02.2019 11:03:39;1.4;-0.2
01.02.2019 11:10:48;1.4;-0.2
01.02.2019 11:17:44;1.5;-0.2
01.02.2019 11:24:47;1.6;-0.2
01.02.2019 11:31:50;1.8;-0.2
01.02.2019 11:39:01;1.9;-0.2
01.02.2019 11:45:57;2.0;-0.2
01.02.2019 11:53:00;1.9;-0.2
01.02.2019 12:00:03;2.1;-0.2
01.02.2019 12:07:06;2.2;-0.2
01.02.2019 12:14:07;2.1;-0.2
01.02.2019 12:21:09;2.1;-0.2
01.02.2019 12:28:14;2.4;-0.2
01.02.2019 12:35:15;2.4;-0.2
01.02.2019 12:42:19;2.3;-0.1
01.02.2019 12:49:29;2.7;-0.1
01.02.2019 12:56:25;3.2;-0.1
01.02.2019 13:03:29;3.5;-0.1
01.02.2019 13:10:31;3.8;-0.1
01.02.2019 13:17:34;4.2;-0.1
01.02.2019 13:24:37;4.0;-0.1
01.02.2019 13:31:40;4.0;-0.1
01.02.2019 13:38:44;3.5;-0.1
01.02.2019 13:45:45;3.2;-0.1
01.02.2019 13:52:48;3.1;-0.1
01.02.2019 13:59:57;3.0;-0.1
01.02.2019 14:06:53;3.0;-0.1
01.02.2019 14:13:56;2.9;-0.1
01.02.2019 14:20:59;2.9;-0.1
01.02.2019 14:28:02;2.8;0.0
01.02.2019 14:35:12;2.8;0.0
01.02.2019 14:42:08;2.7;0.0
01.02.2019 14:49:11;2.7;0.0
01.02.2019 14:56:14;2.7;0.0
01.02.2019 15:03:18;2.7;0.0
01.02.2019 15:10:22;2.7;0.0
01.02.2019 15:17:26;2.7;0.0
01.02.2019 15:24:29;2.6;0.0
01.02.2019 15:31:32;2.6;0.0
01.02.2019 15:38:35;2.5;0.0
01.02.2019 15:45:38;2.5;0.0
01.02.2019 15:52:40;2.4;0.0
01.02.2019 15:59:43;2.3;0.1
01.02.2019 16:06:47;2.2;0.1
01.02.2019 16:13:48;2.2;0.1
01.02.2019 16:20:53;2.2;0.1
01.02.2019 16:27:56;2.1;0.1
01.02.2019 16:35:00;2.0;0.1
01.02.2019 16:42:03;1.8;0.1
01.02.2019 16:49:07;1.7;0.1
01.02.2019 16:56:10;1.6;0.1
01.02.2019 17:03:23;1.5;0.1
01.02.2019 17:10:19;1.4;0.1
01.02.2019 17:17:22;1.3;0.1
01.02.2019 17:24:25;1.2;0.1
01.02.2019 17:31:26;1.1;0.1
01.02.2019 17:38:31;1.0;0.2
01.02.2019 17:45:32;1.0;0.2
01.02.2019 17:52:37;1.0;0.1
01.02.2019 17:59:39;1.0;0.2
01.02.2019 18:06:40;0.9;0.1
01.02.2019 18:13:45;0.9;0.1
01.02.2019 18:20:47;0.8;0.1
01.02.2019 18:27:49;0.7;0.1
01.02.2019 18:34:51;0.5;0.1
01.02.2019 18:41:56;0.5;0.1
01.02.2019 18:48:59;0.5;0.1
01.02.2019 18:56:01;0.4;0.1
01.02.2019 19:03:03;0.5;0.1
01.02.2019 19:10:05;0.5;0.1
01.02.2019 19:17:08;0.4;0.1
01.02.2019 19:24:11;0.4;0.1
01.02.2019 19:31:13;0.3;0.1
01.02.2019 19:38:15;0.3;0.1
01.02.2019 19:45:20;0.2;0.1
01.02.2019 19:52:23;0.3;0.1
01.02.2019 19:59:27;0.2;0.1
01.02.2019 20:06:31;0.0;0.1
01.02.2019 20:13:35;0.0;0.1
01.02.2019 20:20:37;0.0;0.1
01.02.2019 20:27:38;0.0;0.0
01.02.2019 20:34:42;-0.2;0.0
01.02.2019 20:41:45;-0.2;0.0
01.02.2019 20:48:49;0.0;0.0
01.02.2019 20:55:51;0.3;0.0
01.02.2019 21:02:56;0.4;0.0
01.02.2019 21:09:59;0.4;0.0
01.02.2019 21:17:01;0.4;0.0
01.02.2019 21:24:03;0.3;0.0
01.02.2019 21:31:05;0.2;0.0
01.02.2019 21:38:08;0.0;0.0
01.02.2019 21:45:12;0.0;0.0
01.02.2019 21:52:14;-0.1;0.0
01.02.2019 21:59:16;-0.1;0.0
01.02.2019 22:06:21;-0.2;0.0
01.02.2019 22:13:25;-0.3;0.0
01.02.2019 22:20:28;-0.4;0.0
01.02.2019 22:27:30;-0.3;0.0
01.02.2019 22:34:33;-0.3;0.0
01.02.2019 22:41:36;-0.4;0.0
01.02.2019 22:48:39;-0.6;0.0
01.02.2019 22:55:42;-0.7;0.0
01.02.2019 23:02:47;-0.8;0.0
01.02.2019 23:09:50;-0.8;0.0
01.02.2019 23:16:54;-0.9;0.0
01.02.2019 23:23:57;-1.0;0.0
01.02.2019 23:31:01;-0.9;0.0
01.02.2019 23:38:05;-1.0;0.0
01.02.2019 23:45:10;-1.0;0.0
01.02.2019 23:52:12;-1.1;-0.1
01.02.2019 23:59:13;-1.1;-0.1
02.02.2019 00:06:17;-1.1;-0.1
02.02.2019 00:13:21;-1.1;-0.1
02.02.2019 00:20:23;-1.1;-0.1
02.02.2019 00:27:26;-1.1;-0.1
02.02.2019 00:34:30;-1.1;-0.1
02.02.2019 00:41:33;-1.1;-0.1
02.02.2019 00:48:37;-1.1;-0.1
02.02.2019 00:55:40;-1.1;-0.1
02.02.2019 01:02:43;-1.0;-0.1
02.02.2019 01:09:47;-1.0;-0.1
02.02.2019 01:16:49;-0.9;-0.1
02.02.2019 01:23:52;-0.9;-0.1
02.02.2019 01:30:55;-0.8;-0.1
02.02.2019 01:37:58;-0.9;-0.1
02.02.2019 01:45:02;-1.0;-0.1
02.02.2019 01:52:06;-1.1;-0.1
02.02.2019 01:59:10;-1.2;-0.1
02.02.2019 02:06:12;-1.3;-0.1
02.02.2019 02:13:15;-1.3;-0.1
02.02.2019 02:20:18;-1.2;-0.1
02.02.2019 02:27:21;-1.2;-0.1
02.02.2019 02:34:24;-1.2;-0.2
02.02.2019 02:41:27;-1.2;-0.1
02.02.2019 02:48:29;-1.1;-0.2
02.02.2019 02:55:32;-1.0;-0.2
02.02.2019 03:02:36;-0.9;-0.2
02.02.2019 03:09:39;-0.9;-0.2
02.02.2019 03:16:42;-0.9;-0.2
02.02.2019 03:23:44;-0.9;-0.2
02.02.2019 03:30:48;-1.0;-0.2
02.02.2019 03:37:51;-1.0;-0.2
02.02.2019 03:44:54;-1.0;-0.2
02.02.2019 03:51:56;-1.0;-0.2
02.02.2019 03:58:59;-1.1;-0.2
02.02.2019 04:06:01;-1.1;-0.2
02.02.2019 04:12:58;-1.2;-0.2
02.02.2019 04:20:07;-1.2;-0.2
02.02.2019 04:27:10;-1.2;-0.2
02.02.2019 04:34:12;-1.2;-0.2
02.02.2019 04:41:15;-1.2;-0.2
02.02.2019 04:48:19;-1.2;-0.2
02.02.2019 04:55:21;-1.2;-0.2
02.02.2019 05:02:25;-1.2;-0.2
02.02.2019 05:09:28;-1.4;-0.2
02.02.2019 05:16:31;-1.3;-0.2
02.02.2019 05:23:35;-1.4;-0.2
02.02.2019 05:30:38;-1.5;-0.2
02.02.2019 05:37:41;-1.5;-0.2
02.02.2019 05:44:44;-1.5;-0.2
02.02.2019 05:51:47;-1.6;-0.2
02.02.2019 05:58:50;-1.6;-0.2
02.02.2019 06:05:54;-1.6;-0.2
02.02.2019 06:12:56;-1.7;-0.2
02.02.2019 06:19:59;-1.8;-0.2
02.02.2019 06:27:00;-1.9;-0.2
02.02.2019 06:34:04;-1.9;-0.2
02.02.2019 06:41:06;-2.1;-0.2
02.02.2019 06:48:08;-2.1;-0.2
02.02.2019 06:55:11;-2.2;-0.2
02.02.2019 07:02:19;-2.2;-0.3
02.02.2019 07:09:15;-2.2;-0.3
02.02.2019 07:16:18;-2.3;-0.2
02.02.2019 07:23:19;-2.4;-0.3
02.02.2019 07:30:23;-2.5;-0.3
02.02.2019 07:37:27;-2.6;-0.3
02.02.2019 07:44:29;-2.5;-0.3
02.02.2019 07:51:34;-2.5;-0.3
02.02.2019 07:58:37;-2.4;-0.3
02.02.2019 08:05:40;-2.4;-0.3
02.02.2019 08:12:43;-2.4;-0.3
02.02.2019 08:19:44;-2.4;-0.3
02.02.2019 08:26:47;-2.3;-0.3
02.02.2019 08:33:49;-2.1;-0.3
02.02.2019 08:40:52;-2.0;-0.3
02.02.2019 08:47:55;-1.9;-0.3
02.02.2019 08:54:57;-1.8;-0.3
02.02.2019 09:02:00;-1.6;-0.3
02.02.2019 09:09:03;-1.6;-0.3
02.02.2019 09:16:05;-1.4;-0.3
02.02.2019 09:23:08;-1.3;-0.3
02.02.2019 09:30:10;-1.3;-0.3
02.02.2019 09:37:13;-1.3;-0.3
02.02.2019 09:44:17;-1.2;-0.3
02.02.2019 09:51:19;-1.1;-0.3
02.02.2019 09:58:22;-1.1;-0.3
02.02.2019 10:05:25;-1.0;-0.3
02.02.2019 10:12:27;-0.9;-0.3
02.02.2019 10:19:30;-0.7;-0.3
02.02.2019 10:26:34;-0.4;-0.3
02.02.2019 10:33:36;-0.1;-0.3
02.02.2019 10:40:39;0.0;-0.3
02.02.2019 10:47:42;0.0;-0.3
02.02.2019 10:54:45;0.0;-0.3
02.02.2019 11:01:48;0.1;-0.3
02.02.2019 11:08:52;0.3;-0.3
02.02.2019 11:15:56;0.4;-0.3
