Timestamp;Temperature;Temperature Probe
01.01.2019 00:02:29;9.3;8.1
01.01.2019 00:09:31;9.2;8.1
01.01.2019 00:16:34;9.0;8.1
01.01.2019 00:23:36;8.9;8.1
01.01.2019 00:30:40;8.8;8.1
01.01.2019 00:37:44;8.8;8.0
01.01.2019 00:44:48;8.8;8.0
01.01.2019 00:51:49;8.8;8.0
01.01.2019 00:58:52;8.8;8.0
01.01.2019 01:05:55;9.0;8.0
01.01.2019 01:12:58;9.0;8.0
01.01.2019 01:20:01;9.1;8.0
01.01.2019 01:27:03;9.2;8.0
01.01.2019 01:34:05;9.2;8.0
01.01.2019 01:41:07;9.2;8.0
01.01.2019 01:48:10;9.3;8.0
01.01.2019 01:55:12;9.3;8.0
01.01.2019 02:02:14;9.3;8.0
01.01.2019 02:09:19;9.2;8.0
01.01.2019 02:16:20;9.3;8.0
01.01.2019 02:23:22;9.3;8.1
01.01.2019 02:30:27;9.3;8.1
01.01.2019 02:37:29;9.4;8.1
01.01.2019 02:44:33;9.4;8.1
01.01.2019 02:51:35;9.4;8.1
01.01.2019 02:58:38;9.4;8.1
01.01.2019 03:05:42;9.2;8.1
01.01.2019 03:12:47;9.2;8.1
01.01.2019 03:19:49;9.3;8.1
01.01.2019 03:26:51;9.2;8.2
01.01.2019 03:33:54;9.1;8.2
01.01.2019 03:40:57;9.0;8.2
01.01.2019 03:48:00;8.8;8.2
01.01.2019 03:55:03;8.6;8.2
01.01.2019 04:02:06;8.6;8.2
01.01.2019 04:09:11;8.5;8.2
01.01.2019 04:16:14;8.6;8.2
01.01.2019 04:23:18;8.7;8.2
01.01.2019 04:30:22;8.6;8.2
01.01.2019 04:37:25;8.5;8.2
01.01.2019 04:44:27;8.4;8.2
01.01.2019 04:51:31;8.5;8.2
01.01.2019 04:58:36;8.7;8.3
01.01.2019 05:05:39;8.9;8.3
01.01.2019 05:12:42;9.0;8.3
01.01.2019 05:19:46;9.1;8.3
01.01.2019 05:26:49;9.2;8.3
01.01.2019 05:33:52;9.3;8.3
01.01.2019 05:40:55;9.3;8.3
01.01.2019 05:47:57;9.3;8.3
01.01.2019 05:55:00;9.3;8.3
01.01.2019 06:02:04;9.3;8.3
01.01.2019 06:09:07;9.4;8.3
01.01.2019 06:16:18;9.4;8.3
01.01.2019 06:23:14;9.5;8.3
01.01.2019 06:30:15;9.4;8.4
01.01.2019 06:37:18;9.5;8.4
01.01.2019 06:44:21;9.4;8.4
01.01.2019 06:51:25;9.5;8.4
01.01.2019 06:58:28;9.3;8.4
01.01.2019 07:05:33;9.2;8.4
01.01.2019 07:12:37;9.4;8.4
01.01.2019 07:19:40;9.5;8.4
01.01.2019 07:26:43;9.5;8.5
01.01.2019 07:33:46;9.5;8.5
01.01.2019 07:40:48;9.4;8.5
01.01.2019 07:47:51;9.2;8.5
01.01.2019 07:54:52;9.2;8.5
01.01.2019 08:01:56;9.2;8.5
01.01.2019 08:08:58;9.2;8.5
01.01.2019 08:16:02;9.3;8.5
01.01.2019 08:23:05;9.2;8.5
01.01.2019 08:30:07;9.2;8.5
01.01.2019 08:37:09;9.2;8.5
01.01.2019 08:51:26;9.1;8.6
01.01.2019 08:58:22;9.1;8.6
01.01.2019 09:05:23;9.2;8.6
01.01.2019 09:12:33;9.3;8.6
01.01.2019 09:19:29;9.3;8.6
01.01.2019 09:26:32;9.3;8.6
01.01.2019 09:33:35;9.3;8.6
01.01.2019 09:40:38;9.3;8.6
01.01.2019 09:47:40;9.2;8.6
01.01.2019 09:54:43;9.2;8.6
01.01.2019 10:01:47;9.2;8.6
01.01.2019 10:08:49;9.2;8.6
01.01.2019 10:15:51;9.1;8.6
01.01.2019 10:22:55;9.0;8.6
01.01.2019 10:29:57;8.9;8.6
01.01.2019 10:37:00;8.9;8.6
01.01.2019 10:44:03;8.8;8.6
01.01.2019 10:51:06;8.8;8.6
01.01.2019 10:58:09;8.6;8.5
01.01.2019 11:05:14;8.3;8.5
