Timestamp;Temperature;Temperature Probe
01.04.2019 00:02:40;5.8;7.1
01.04.2019 00:09:44;5.8;7.0
01.04.2019 00:16:45;5.9;7.0
01.04.2019 00:23:48;6.0;7.0
01.04.2019 00:30:51;6.1;7.0
01.04.2019 00:37:53;6.1;6.9
01.04.2019 00:44:53;6.1;6.9
01.04.2019 00:51:56;6.1;6.8
01.04.2019 00:58:58;6.0;6.8
01.04.2019 01:06:00;6.0;6.8
01.04.2019 01:13:03;6.1;6.7
01.04.2019 01:20:04;6.1;6.7
01.04.2019 01:27:09;6.1;6.7
01.04.2019 01:34:11;6.0;6.7
01.04.2019 01:41:15;6.0;6.6
01.04.2019 01:48:16;6.0;6.6
01.04.2019 01:55:18;6.0;6.6
01.04.2019 02:02:21;6.0;6.6
01.04.2019 02:09:24;6.0;6.6
01.04.2019 02:16:35;6.0;6.5
01.04.2019 02:23:31;6.0;6.5
01.04.2019 02:30:34;6.0;6.5
01.04.2019 02:37:38;6.0;6.5
01.04.2019 02:44:39;6.0;6.5
01.04.2019 02:51:41;6.0;6.5
01.04.2019 02:58:45;6.0;6.5
01.04.2019 03:05:48;6.0;6.4
01.04.2019 03:12:51;6.0;6.4
01.04.2019 03:19:54;6.0;6.4
01.04.2019 03:26:56;5.9;6.4
01.04.2019 03:33:59;5.9;6.4
01.04.2019 03:41:02;5.9;6.4
01.04.2019 03:48:06;5.9;6.3
01.04.2019 03:55:08;5.9;6.3
01.04.2019 04:02:11;5.9;6.3
01.04.2019 04:09:14;5.8;6.3
01.04.2019 04:16:16;5.8;6.2
01.04.2019 04:23:18;5.7;6.2
01.04.2019 04:30:20;5.6;6.2
01.04.2019 04:37:25;5.6;6.1
01.04.2019 04:44:28;5.5;6.1
01.04.2019 04:51:32;5.4;6.1
01.04.2019 04:58:34;5.4;6.0
01.04.2019 05:05:37;5.3;6.0
01.04.2019 05:12:40;5.2;6.0
01.04.2019 05:19:42;5.1;5.9
01.04.2019 05:26:45;5.0;5.9
01.04.2019 05:33:49;4.8;5.9
01.04.2019 05:40:51;4.6;5.9
01.04.2019 05:47:54;4.5;5.9
01.04.2019 05:54:56;4.4;5.8
01.04.2019 06:01:58;4.4;5.8
01.04.2019 06:09:01;4.4;5.8
01.04.2019 06:16:04;4.4;5.8
01.04.2019 06:23:08;4.5;5.8
01.04.2019 06:30:12;4.6;5.8
01.04.2019 06:37:14;4.6;5.8
01.04.2019 06:44:17;4.6;5.8
01.04.2019 06:51:19;4.6;5.8
01.04.2019 06:58:23;4.7;5.8
01.04.2019 07:05:24;4.7;5.8
01.04.2019 07:12:28;4.8;5.7
01.04.2019 07:19:30;4.9;5.7
01.04.2019 07:26:34;5.0;5.7
01.04.2019 07:33:35;5.0;5.7
01.04.2019 07:40:39;5.2;5.7
01.04.2019 07:47:41;5.3;5.7
01.04.2019 07:54:44;5.4;5.7
01.04.2019 08:01:46;5.5;5.7
01.04.2019 08:08:54;5.6;5.7
01.04.2019 08:15:50;5.6;5.7
01.04.2019 08:22:53;5.7;5.7
01.04.2019 08:29:55;5.8;5.7
01.04.2019 08:36:58;5.8;5.8
01.04.2019 08:44:01;5.8;5.8
01.04.2019 08:51:04;5.7;5.8
01.04.2019 08:58:12;5.8;5.8
01.04.2019 09:05:08;6.0;5.8
01.04.2019 09:12:17;6.2;5.8
01.04.2019 09:19:13;6.2;5.9
01.04.2019 09:26:13;6.2;5.9
01.04.2019 09:33:16;6.3;5.9
01.04.2019 09:47:29;6.4;5.9
01.04.2019 09:54:25;6.5;6.0
01.04.2019 10:01:26;6.6;6.0
01.04.2019 10:08:35;6.8;6.0
01.04.2019 10:15:31;6.9;6.1
01.04.2019 10:22:34;7.0;6.1
01.04.2019 10:29:36;7.1;6.1
01.04.2019 10:36:40;7.4;6.2
01.04.2019 10:43:42;7.5;6.3
01.04.2019 10:50:45;7.7;6.3
01.04.2019 10:57:54;7.9;6.4
01.04.2019 11:04:50;8.0;6.5
01.04.2019 11:11:52;7.9;6.5
01.04.2019 11:18:55;8.0;6.6
01.04.2019 11:25:59;8.1;6.6
01.04.2019 11:33:02;8.3;6.7
01.04.2019 11:40:06;8.5;6.8
01.04.2019 11:47:08;8.7;6.8
01.04.2019 11:54:11;8.9;6.9
01.04.2019 12:01:13;9.0;7.0
01.04.2019 12:08:14;9.1;7.1
01.04.2019 12:15:17;9.3;7.2
01.04.2019 12:22:25;9.5;7.3
01.04.2019 12:29:21;9.6;7.3
01.04.2019 12:36:24;9.7;7.4
01.04.2019 13:53:54;10.3;8.1
01.04.2019 14:00:50;10.4;8.1
01.04.2019 14:29:07;11.6;8.5
01.04.2019 14:36:03;11.7;8.6
01.04.2019 14:43:05;12.0;8.7
01.04.2019 14:50:08;12.5;8.8
01.04.2019 14:57:11;12.9;9.0
01.04.2019 15:18:26;12.9;9.1
01.04.2019 15:25:22;12.8;9.2
01.04.2019 15:32:31;12.9;9.2
01.04.2019 15:39:27;13.2;9.3
