Timestamp;Temperature;Temperature Probe
01.08.2018 00:06:52;14.0;15.8
01.08.2018 00:13:53;14.2;15.8
01.08.2018 00:20:55;14.3;15.8
01.08.2018 00:27:58;14.4;15.7
01.08.2018 00:35:02;14.5;15.8
01.08.2018 00:49:13;14.7;15.7
01.08.2018 00:56:09;14.6;15.7
01.08.2018 01:03:18;14.5;15.7
01.08.2018 01:10:14;14.4;15.7
01.08.2018 01:17:16;14.4;15.6
01.08.2018 01:24:18;14.4;15.6
01.08.2018 01:31:22;14.5;15.6
01.08.2018 01:38:26;14.5;15.6
01.08.2018 01:45:28;14.5;15.6
01.08.2018 01:52:29;14.5;15.5
01.08.2018 01:59:31;14.5;15.5
01.08.2018 02:06:34;14.5;15.5
01.08.2018 02:13:37;14.6;15.5
01.08.2018 02:20:41;14.6;15.4
01.08.2018 02:27:42;14.6;15.4
01.08.2018 02:34:46;14.7;15.4
01.08.2018 02:41:49;14.7;15.4
01.08.2018 02:48:51;14.7;15.4
01.08.2018 02:55:53;14.7;15.4
01.08.2018 03:02:55;14.6;15.4
01.08.2018 03:09:57;14.7;15.4
01.08.2018 03:17:00;14.7;15.4
01.08.2018 03:24:01;14.7;15.4
01.08.2018 03:31:05;14.7;15.4
01.08.2018 03:38:07;14.7;15.3
01.08.2018 03:45:09;14.7;15.3
01.08.2018 03:52:10;14.7;15.3
01.08.2018 03:59:12;14.7;15.3
01.08.2018 04:06:15;14.7;15.3
01.08.2018 04:13:18;14.6;15.3
01.08.2018 04:20:22;14.6;15.3
01.08.2018 04:27:24;14.6;15.3
01.08.2018 04:34:27;14.5;15.2
01.08.2018 04:41:28;14.5;15.2
01.08.2018 04:48:32;14.4;15.2
01.08.2018 04:55:34;14.3;15.2
01.08.2018 05:02:36;14.3;15.1
01.08.2018 05:09:39;14.4;15.1
01.08.2018 05:16:41;14.4;15.1
01.08.2018 05:23:45;14.5;15.1
01.08.2018 05:30:49;14.6;15.1
01.08.2018 05:37:50;14.7;15.1
01.08.2018 05:44:53;14.8;15.1
01.08.2018 05:51:56;14.8;15.1
01.08.2018 05:58:59;14.9;15.2
01.08.2018 06:06:01;15.0;15.2
01.08.2018 06:13:04;15.1;15.2
01.08.2018 06:20:06;15.2;15.2
01.08.2018 06:27:10;15.3;15.3
01.08.2018 06:34:12;15.4;15.3
01.08.2018 06:41:14;15.6;15.4
01.08.2018 06:48:16;15.8;15.4
01.08.2018 06:55:19;16.1;15.5
01.08.2018 07:02:21;16.3;15.6
01.08.2018 07:09:23;16.4;15.7
01.08.2018 07:16:25;17.1;15.7
01.08.2018 07:23:26;18.2;15.8
01.08.2018 07:30:29;18.3;16.0
01.08.2018 07:37:31;18.2;16.1
01.08.2018 07:44:33;18.3;16.3
01.08.2018 07:51:36;18.4;16.5
01.08.2018 07:58:38;18.4;16.6
01.08.2018 08:05:39;18.7;16.8
01.08.2018 08:12:42;19.0;16.9
01.08.2018 08:19:42;19.1;17.1
01.08.2018 08:26:44;19.4;17.2
01.08.2018 08:33:47;19.8;17.4
01.08.2018 08:40:49;20.0;17.5
01.08.2018 08:47:50;20.2;17.7
01.08.2018 08:54:52;20.8;17.9
01.08.2018 09:01:55;21.6;18.1
01.08.2018 09:08:56;21.7;18.3
01.08.2018 09:15:58;21.3;18.4
01.08.2018 09:23:00;20.7;18.5
01.08.2018 09:30:03;20.2;18.5
01.08.2018 09:37:07;20.9;18.5
01.08.2018 09:44:09;21.0;18.6
01.08.2018 09:51:12;21.6;18.7
01.08.2018 09:58:14;21.8;18.8
01.08.2018 10:05:15;21.3;18.9
01.08.2018 10:12:18;21.2;18.9
01.08.2018 10:19:22;21.7;19.0
01.08.2018 10:26:26;23.1;19.1
01.08.2018 10:33:30;23.6;19.3
01.08.2018 10:40:33;24.5;19.5
01.08.2018 10:47:36;23.7;19.6
01.08.2018 10:54:40;24.4;19.8
01.08.2018 11:01:42;24.3;19.9
01.08.2018 11:08:46;23.9;20.1
01.08.2018 11:15:48;23.2;20.1
01.08.2018 11:22:49;22.5;20.2
01.08.2018 11:29:53;21.9;20.1
01.08.2018 11:36:54;21.4;20.1
01.08.2018 11:43:58;21.2;20.0
01.08.2018 11:51:01;21.2;20.0
01.08.2018 11:58:02;21.2;19.9
01.08.2018 12:05:03;21.1;19.9
01.08.2018 12:12:06;20.8;19.9
01.08.2018 12:19:08;20.6;19.9
01.08.2018 12:26:11;20.4;19.8
01.08.2018 12:33:14;20.2;19.8
01.08.2018 12:40:15;20.1;19.7
01.08.2018 12:47:18;20.0;19.7
01.08.2018 12:54:21;20.1;19.6
01.08.2018 13:01:22;20.3;19.6
01.08.2018 13:08:25;20.4;19.6
01.08.2018 13:15:28;20.3;19.6
01.08.2018 13:22:29;20.4;19.6
01.08.2018 13:29:33;20.7;19.7
01.08.2018 13:36:36;20.8;19.7
01.08.2018 13:43:39;20.9;19.7
01.08.2018 13:50:42;21.1;19.8
01.08.2018 13:57:43;21.1;19.8
01.08.2018 14:04:47;21.2;19.9
01.08.2018 14:11:51;21.2;19.9
01.08.2018 14:18:53;21.0;19.9
01.08.2018 14:25:56;20.8;19.9
01.08.2018 14:32:59;20.8;19.9
01.08.2018 14:40:02;20.9;19.9
01.08.2018 14:47:04;20.9;19.9
01.08.2018 14:54:07;20.8;19.9
01.08.2018 15:01:10;20.9;19.9
01.08.2018 15:08:14;21.0;20.0
01.08.2018 15:15:18;21.0;20.0
01.08.2018 15:22:20;21.1;20.0
01.08.2018 15:29:22;20.9;20.0
01.08.2018 15:36:26;20.8;20.0
01.08.2018 15:43:30;21.0;20.0
01.08.2018 15:50:32;21.3;20.1
01.08.2018 15:57:34;21.8;20.1
01.08.2018 16:04:36;22.0;20.2
01.08.2018 16:11:38;22.1;20.3
01.08.2018 16:18:41;22.2;20.3
01.08.2018 16:25:43;22.4;20.4
01.08.2018 16:32:45;22.5;20.5
01.08.2018 16:39:48;22.6;20.6
01.08.2018 16:46:49;22.4;20.6
01.08.2018 16:53:52;22.2;20.7
01.08.2018 17:00:54;22.1;20.7
01.08.2018 17:07:55;22.1;20.7
01.08.2018 17:14:58;22.1;20.8
01.08.2018 17:22:01;21.9;20.8
01.08.2018 17:29:03;21.8;20.8
01.08.2018 17:36:06;21.9;20.8
01.08.2018 17:43:09;21.9;20.8
01.08.2018 17:50:12;21.9;20.8
01.08.2018 17:57:13;21.9;20.8
01.08.2018 18:04:14;21.7;20.8
01.08.2018 18:11:18;21.6;20.8
01.08.2018 18:18:20;21.5;20.8
01.08.2018 18:25:24;21.4;20.8
01.08.2018 18:32:27;21.2;20.8
01.08.2018 18:39:28;21.1;20.7
01.08.2018 18:46:30;21.0;20.7
01.08.2018 18:53:32;20.9;20.7
01.08.2018 19:00:36;20.8;20.6
01.08.2018 19:07:39;20.7;20.6
01.08.2018 19:14:41;20.5;20.6
01.08.2018 19:21:44;20.4;20.5
01.08.2018 19:28:48;20.3;20.5
01.08.2018 19:35:49;20.2;20.4
01.08.2018 19:42:52;20.1;20.4
01.08.2018 19:49:54;20.0;20.3
01.08.2018 19:56:56;19.8;20.3
01.08.2018 20:04:00;19.7;20.2
01.08.2018 20:11:02;19.6;20.1
01.08.2018 20:18:04;19.5;20.0
01.08.2018 20:25:08;19.4;20.0
01.08.2018 20:32:10;19.3;19.9
01.08.2018 20:39:12;19.3;19.9
01.08.2018 20:46:15;19.2;19.8
01.08.2018 20:53:17;19.2;19.8
01.08.2018 21:00:19;19.1;19.7
01.08.2018 21:07:21;19.1;19.7
01.08.2018 21:14:25;19.0;19.6
01.08.2018 21:21:28;18.9;19.6
01.08.2018 21:28:30;18.9;19.5
01.08.2018 21:35:32;18.9;19.5
01.08.2018 21:42:34;18.8;19.4
01.08.2018 21:49:36;18.7;19.4
01.08.2018 21:56:40;18.7;19.3
01.08.2018 22:03:43;18.7;19.3
01.08.2018 22:10:45;18.7;19.3
01.08.2018 22:17:47;18.6;19.2
01.08.2018 22:24:50;18.6;19.2
01.08.2018 22:31:54;18.6;19.1
01.08.2018 22:38:56;18.6;19.1
01.08.2018 22:45:57;18.6;19.1
01.08.2018 22:53:00;18.6;19.0
01.08.2018 23:00:03;18.5;19.0
01.08.2018 23:07:06;18.5;19.0
01.08.2018 23:14:08;18.5;19.0
01.08.2018 23:21:12;18.4;18.9
01.08.2018 23:28:15;18.3;18.9
01.08.2018 23:35:16;18.2;18.8
01.08.2018 23:42:20;18.1;18.8
01.08.2018 23:49:24;18.1;18.7
01.08.2018 23:56:26;18.0;18.7
02.08.2018 00:03:29;18.0;18.6
02.08.2018 00:10:31;17.9;18.6
02.08.2018 00:17:32;17.9;18.6
02.08.2018 00:24:36;17.9;18.5
02.08.2018 00:31:37;17.9;18.5
02.08.2018 00:38:41;17.8;18.4
02.08.2018 00:45:44;17.8;18.4
