Timestamp;Temperature;Temperature Probe
01.03.2019 00:01:27;7.2;8.0
01.03.2019 00:08:31;7.2;7.9
01.03.2019 00:15:33;7.2;7.9
01.03.2019 00:22:35;7.2;7.9
01.03.2019 00:29:38;7.2;7.9
01.03.2019 00:36:40;7.2;7.9
01.03.2019 00:43:41;7.2;7.9
01.03.2019 00:50:45;7.2;7.9
01.03.2019 00:57:46;7.2;7.9
01.03.2019 01:04:48;7.2;7.8
01.03.2019 01:11:53;7.2;7.8
01.03.2019 01:18:54;7.2;7.8
01.03.2019 01:25:57;7.2;7.8
01.03.2019 01:33:00;7.2;7.8
01.03.2019 01:40:03;7.1;7.8
01.03.2019 01:47:05;7.1;7.8
01.03.2019 01:54:09;7.1;7.8
01.03.2019 02:01:11;7.1;7.8
01.03.2019 02:08:12;7.1;7.7
01.03.2019 02:15:16;7.0;7.7
01.03.2019 02:22:20;7.0;7.7
01.03.2019 02:29:22;7.0;7.7
01.03.2019 02:36:22;7.0;7.7
01.03.2019 02:43:25;7.0;7.7
01.03.2019 02:50:27;7.0;7.7
01.03.2019 02:57:30;6.9;7.7
01.03.2019 03:04:32;6.9;7.7
01.03.2019 03:11:35;6.9;7.6
01.03.2019 03:18:39;6.9;7.6
01.03.2019 03:25:42;6.9;7.6
01.03.2019 03:32:43;6.8;7.6
01.03.2019 03:39:44;6.8;7.6
01.03.2019 03:46:48;6.8;7.6
01.03.2019 03:53:50;6.8;7.6
01.03.2019 04:00:51;6.8;7.5
01.03.2019 04:07:53;6.8;7.5
01.03.2019 04:14:57;6.7;7.5
01.03.2019 04:22:00;6.7;7.5
01.03.2019 04:29:02;6.7;7.5
01.03.2019 04:36:05;6.7;7.5
01.03.2019 04:43:08;6.7;7.5
01.03.2019 04:50:11;6.7;7.5
01.03.2019 04:57:15;6.7;7.4
01.03.2019 05:04:16;6.7;7.4
01.03.2019 05:11:17;6.7;7.4
01.03.2019 05:18:21;6.7;7.4
01.03.2019 05:25:25;6.7;7.4
01.03.2019 05:32:27;6.7;7.4
01.03.2019 05:39:30;6.7;7.4
01.03.2019 05:46:33;6.7;7.4
01.03.2019 05:53:34;6.6;7.4
01.03.2019 06:00:36;6.6;7.4
01.03.2019 06:07:38;6.6;7.4
01.03.2019 06:14:41;6.6;7.4
01.03.2019 06:21:44;6.6;7.4
01.03.2019 06:28:46;6.6;7.4
01.03.2019 06:35:49;6.6;7.3
01.03.2019 06:42:51;6.6;7.3
01.03.2019 06:49:55;6.6;7.3
01.03.2019 06:56:57;6.6;7.3
01.03.2019 07:03:59;6.6;7.3
01.03.2019 07:11:03;6.6;7.3
01.03.2019 07:18:06;6.6;7.3
01.03.2019 07:25:07;6.6;7.3
01.03.2019 07:32:11;6.6;7.3
01.03.2019 07:39:12;6.6;7.3
01.03.2019 07:46:14;6.6;7.3
01.03.2019 07:53:18;6.6;7.3
01.03.2019 08:00:21;6.6;7.3
01.03.2019 08:07:23;6.7;7.3
01.03.2019 08:14:27;6.7;7.3
01.03.2019 08:21:29;6.7;7.3
01.03.2019 08:28:32;6.8;7.3
01.03.2019 08:35:36;6.8;7.3
01.03.2019 08:42:38;6.9;7.3
01.03.2019 08:49:39;6.9;7.3
01.03.2019 08:56:42;7.0;7.3
